,Unnamed: 0,Player ID,Errores No Forzados,Winners,Puntos Ganados de Remate,% Primeros Saques,% Segundos Saques,% Puntos Ganados con Primeros Saques,% Puntos Ganados con Segundos Saques,Dobles Faltas,Km Recorridos,Zonas de Calor,Puntos de Break,Puntos de Oro,Errores No Forzados de Fondo de Pista,Errores No Forzados en Red,% de Restos Fallados,Posición Preferente,Partido,Edad,Genero,Jugador,Player_ID_new,Mail
975,975,8,13,8,2,3,18,36,39,0,2,A,15,4,11,12,6,R,1,>60,Masculino,James,8,playerpadel01@gmail.com
976,976,163,49,26,23,50,5,85,92,6,4,B,15,12,34,15,1,D,1,>60,Masculino,Zachary,163,playerpadel01@gmail.com
977,977,308,27,25,4,84,83,70,93,0,4,B,9,28,29,15,20,D,1,>60,Femenino,Wendy,308,playerpadel01@gmail.com
978,978,309,45,18,2,66,26,22,1,10,1,B,8,19,47,1,6,D,1,>60,Femenino,Mckenzie,309,playerpadel01@gmail.com
979,979,122,23,23,25,44,52,40,72,8,1,A,3,13,5,17,10,D,1,>60,Femenino,Carol,122,playerpadel01@gmail.com
980,980,267,14,27,15,7,100,92,1,10,3,B,13,31,14,0,10,D,1,>60,Femenino,Diane,267,playerpadel01@gmail.com
981,981,250,21,16,16,86,47,79,92,10,0,C,3,26,14,17,13,D,1,>60,Masculino,Ernest,250,playerpadel01@gmail.com
982,982,222,29,10,14,15,6,27,96,0,3,C,11,24,15,7,2,D,1,>60,Femenino,Amy,222,playerpadel01@gmail.com
983,983,3,3,24,2,76,58,47,73,4,3,A,9,3,19,10,13,R,1,>60,Femenino,Patricia,3,playerpadel01@gmail.com
984,984,310,12,8,11,66,68,37,97,6,2,C,3,20,12,14,10,R,1,>60,Femenino,Traci,310,playerpadel01@gmail.com
985,985,63,22,9,8,8,10,30,54,2,4,C,17,17,43,15,3,R,1,>60,Masculino,Keith,63,playerpadel01@gmail.com
986,986,112,7,17,20,59,14,13,71,8,4,C,12,14,41,16,16,R,1,>60,Femenino,Kristen,112,playerpadel01@gmail.com
987,987,46,17,19,11,77,63,96,100,7,4,A,12,23,45,16,15,R,1,>60,Masculino,Austin,46,playerpadel01@gmail.com
988,988,115,11,12,25,76,2,72,59,2,0,A,13,7,30,11,2,R,1,>60,Masculino,Jason,115,playerpadel01@gmail.com
989,989,197,30,7,14,70,68,90,96,4,2,C,17,27,33,9,24,D,1,>60,Masculino,Bryan,197,playerpadel01@gmail.com
990,990,311,13,6,1,14,22,87,5,6,2,A,0,20,28,19,9,R,1,>60,Femenino,Marissa,311,playerpadel01@gmail.com
991,991,11,33,16,22,70,52,76,18,3,4,B,15,15,2,5,20,D,1,>60,Masculino,Matthew,11,playerpadel01@gmail.com
992,992,312,17,20,17,97,36,89,95,4,3,C,14,15,8,7,30,R,1,>60,Masculino,Mitchell,312,playerpadel01@gmail.com
993,993,56,33,22,19,40,8,28,26,2,0,A,4,34,10,12,14,D,1,>60,Masculino,Kevin,56,playerpadel01@gmail.com
994,994,148,10,14,11,21,14,50,0,8,3,A,5,16,10,1,7,D,1,>60,Femenino,Kathy,148,playerpadel01@gmail.com
995,995,209,40,19,22,23,2,48,32,9,1,C,5,8,24,18,17,R,1,>60,Femenino,Jordan,209,playerpadel01@gmail.com
996,996,108,11,14,3,100,92,42,39,8,2,A,2,34,21,9,2,R,1,>60,Masculino,Michael,108,playerpadel01@gmail.com
997,997,4,48,30,22,43,69,91,31,6,2,C,15,28,41,3,6,R,1,>60,Masculino,Daniel,4,playerpadel01@gmail.com
998,998,283,14,0,15,0,16,91,68,9,3,A,11,17,45,11,29,R,1,>60,Masculino,Alan,283,playerpadel01@gmail.com
999,999,14,30,24,22,9,25,71,16,1,0,B,3,11,8,17,9,R,1,>60,Femenino,Kelly,14,playerpadel01@gmail.com
1000,1000,1,16,24,4,86,77,87,36,9,1,B,18,26,5,9,16,R,2,<18,Femenino,Angelica,1,playerpadel01@gmail.com
1001,1001,2,32,4,20,5,36,33,25,8,2,C,11,1,9,18,1,R,2,<18,Femenino,Charlene,2,playerpadel01@gmail.com
1002,1002,3,7,4,20,52,23,70,19,7,0,B,16,30,17,9,19,D,2,<18,Femenino,Patricia,3,playerpadel01@gmail.com
1003,1003,4,31,0,17,63,83,31,75,5,1,A,6,23,34,9,11,R,2,<18,Masculino,Daniel,4,playerpadel01@gmail.com
1004,1004,5,9,23,20,72,31,35,49,1,1,C,3,31,35,1,13,R,2,<18,Masculino,Jeffrey,5,playerpadel01@gmail.com
1005,1005,6,48,14,2,30,37,71,2,1,2,A,15,14,1,17,18,R,2,<18,Masculino,Jake,6,playerpadel01@gmail.com
1006,1006,7,3,6,13,82,97,50,76,2,0,A,13,32,3,11,7,R,2,<18,Femenino,Samantha,7,playerpadel01@gmail.com
1007,1007,8,10,8,5,27,61,55,69,4,0,B,7,27,18,8,17,R,2,<18,Masculino,James,8,playerpadel01@gmail.com
1008,1008,9,4,5,6,70,5,73,95,9,3,B,11,34,46,16,29,D,2,<18,Masculino,Albert,9,playerpadel01@gmail.com
1009,1009,10,23,10,1,23,7,1,89,5,2,B,8,16,1,3,28,D,2,<18,Femenino,Kathleen,10,playerpadel01@gmail.com
1010,1010,11,46,21,19,84,76,50,7,1,2,A,9,9,40,7,7,D,2,<18,Masculino,Matthew,11,playerpadel01@gmail.com
1011,1011,11,5,9,13,49,86,72,85,0,2,A,13,12,10,17,23,R,2,<18,Masculino,Matthew,11,playerpadel01@gmail.com
1012,1012,12,21,14,25,95,47,54,71,2,3,A,10,6,48,11,27,D,2,<18,Masculino,Brandon,12,playerpadel01@gmail.com
1013,1013,13,41,25,11,69,29,53,56,2,2,B,12,35,49,4,24,D,2,<18,Femenino,Emily,13,playerpadel01@gmail.com
1014,1014,14,4,11,15,71,1,61,31,5,3,C,9,18,45,19,11,D,2,<18,Femenino,Kelly,14,playerpadel01@gmail.com
1015,1015,15,2,16,22,33,40,83,96,2,3,A,12,11,0,2,29,R,2,<18,Masculino,David,15,playerpadel01@gmail.com
1016,1016,16,46,23,8,76,67,68,34,5,2,C,8,25,19,8,28,D,2,<18,Femenino,Michelle,16,playerpadel01@gmail.com
1017,1017,17,13,6,14,83,35,0,8,9,3,C,0,16,36,20,0,D,2,<18,Femenino,Alicia,17,playerpadel01@gmail.com
1018,1018,18,15,27,4,17,14,55,35,7,3,C,13,4,15,2,22,R,2,<18,Masculino,Randy,18,playerpadel01@gmail.com
1019,1019,19,24,12,7,14,36,8,100,8,2,C,8,15,27,16,16,D,2,<18,Masculino,Bradley,19,playerpadel01@gmail.com
1020,1020,20,19,26,0,48,53,100,45,6,3,C,4,22,5,0,8,D,2,<18,Femenino,Jessica,20,playerpadel01@gmail.com
1021,1021,21,26,11,1,87,98,57,47,10,4,A,16,32,34,12,6,D,2,<18,Femenino,Rebecca,21,playerpadel01@gmail.com
1022,1022,22,25,23,19,67,94,94,39,8,1,A,8,23,21,15,2,D,2,<18,Masculino,Jeremy,22,playerpadel01@gmail.com
1023,1023,23,1,0,10,60,45,2,93,8,4,C,7,16,47,4,13,R,2,<18,Masculino,Samuel,23,playerpadel01@gmail.com
1024,1024,24,13,25,16,76,16,79,6,6,0,C,1,34,20,9,16,R,2,<18,Masculino,Christopher,24,playerpadel01@gmail.com
1025,1025,25,35,10,7,24,21,90,1,3,4,C,4,6,1,5,17,R,2,<18,Femenino,Ariel,25,playerpadel01@gmail.com
1026,1026,26,49,29,19,89,15,58,82,10,0,C,8,23,31,19,26,D,2,<18,Femenino,Brianna,26,playerpadel01@gmail.com
1027,1027,27,50,12,6,41,61,81,51,9,4,B,13,1,36,18,8,R,2,<18,Femenino,Tamara,27,playerpadel01@gmail.com
1028,1028,28,8,17,6,13,13,87,86,2,0,A,8,2,25,9,1,D,2,<18,Masculino,Timothy,28,playerpadel01@gmail.com
1029,1029,29,14,21,4,22,81,72,25,5,1,C,2,9,37,4,28,R,2,<18,Femenino,Stephanie,29,playerpadel01@gmail.com
1030,1030,30,49,18,3,92,28,51,83,2,1,C,5,11,20,2,23,D,2,<18,Masculino,Steven,30,playerpadel01@gmail.com
1031,1031,31,12,3,22,63,44,57,17,9,2,A,16,27,39,13,14,D,2,<18,Masculino,Scott,31,playerpadel01@gmail.com
1032,1032,32,13,17,2,43,59,45,52,9,1,A,11,28,32,11,8,D,2,<18,Masculino,Cory,32,playerpadel01@gmail.com
1033,1033,33,6,30,22,1,63,2,76,1,4,B,12,8,24,17,11,D,2,<18,Masculino,Joseph,33,playerpadel01@gmail.com
1034,1034,34,44,5,5,59,93,50,84,4,1,C,9,22,9,4,2,R,2,<18,Femenino,Jody,34,playerpadel01@gmail.com
1035,1035,4,37,9,0,66,87,16,55,9,1,B,15,18,35,4,17,R,2,<18,Masculino,Daniel,4,playerpadel01@gmail.com
1036,1036,35,31,18,12,26,56,1,96,3,2,C,14,7,2,15,3,R,2,<18,Masculino,Joe,35,playerpadel01@gmail.com
1037,1037,36,3,29,18,92,30,56,28,4,0,A,1,17,7,6,29,D,2,<18,Masculino,Benjamin,36,playerpadel01@gmail.com
1038,1038,37,21,28,9,77,17,86,97,5,0,B,9,17,22,19,30,D,2,<18,Masculino,Cameron,37,playerpadel01@gmail.com
1039,1039,1,11,13,6,83,74,46,63,0,2,B,4,25,27,20,7,D,2,<18,Femenino,Angelica,1,playerpadel01@gmail.com
1040,1040,38,20,6,8,42,56,53,85,0,2,C,3,6,45,15,26,D,2,<18,Masculino,Justin,38,playerpadel01@gmail.com
1041,1041,39,22,11,16,64,23,7,8,2,1,B,3,4,2,8,30,D,2,<18,Femenino,Laurie,39,playerpadel01@gmail.com
1042,1042,33,39,11,17,1,29,67,0,2,3,B,3,31,13,9,13,R,2,<18,Masculino,Joseph,33,playerpadel01@gmail.com
1043,1043,40,12,1,15,26,84,65,93,9,1,B,13,27,46,12,2,D,2,<18,Masculino,Andrew,40,playerpadel01@gmail.com
1044,1044,41,32,17,10,55,23,31,34,9,0,C,16,23,4,16,26,D,2,<18,Femenino,Ashley,41,playerpadel01@gmail.com
1045,1045,42,14,19,8,43,77,17,8,5,1,C,2,22,26,9,3,R,2,<18,Femenino,Jennifer,42,playerpadel01@gmail.com
1046,1046,24,33,11,25,23,18,40,30,9,1,B,18,13,21,0,20,R,2,<18,Masculino,Christopher,24,playerpadel01@gmail.com
1047,1047,43,8,1,9,72,80,38,42,0,0,A,1,32,40,3,20,R,2,<18,Femenino,Judy,43,playerpadel01@gmail.com
1048,1048,44,31,18,11,70,0,70,28,10,1,C,4,28,3,4,28,R,2,<18,Masculino,Nathan,44,playerpadel01@gmail.com
1049,1049,45,28,0,5,13,93,12,24,8,4,A,15,32,21,16,16,R,2,<18,Femenino,Cynthia,45,playerpadel01@gmail.com
1050,1050,46,30,28,8,44,47,27,12,8,3,C,10,0,14,6,5,R,2,<18,Masculino,Austin,46,playerpadel01@gmail.com
1051,1051,24,24,17,23,33,38,45,21,2,0,A,7,34,19,12,8,D,2,<18,Masculino,Christopher,24,playerpadel01@gmail.com
1052,1052,47,30,17,20,42,88,53,68,6,1,A,1,32,8,5,3,D,2,<18,Femenino,Lynn,47,playerpadel01@gmail.com
1053,1053,48,19,22,25,26,36,20,33,5,0,C,17,9,26,10,7,D,2,<18,Femenino,Stacey,48,playerpadel01@gmail.com
1054,1054,49,41,28,20,70,75,21,54,8,3,C,2,6,29,8,14,D,2,<18,Femenino,Dana,49,playerpadel01@gmail.com
1055,1055,50,49,30,16,48,42,21,67,8,0,B,18,0,14,12,30,R,2,<18,Masculino,Alec,50,playerpadel01@gmail.com
1056,1056,51,20,18,14,35,69,57,37,2,4,B,8,9,21,19,2,D,2,<18,Femenino,Heather,51,playerpadel01@gmail.com
1057,1057,14,7,23,13,41,42,0,95,2,0,C,2,2,39,5,3,D,2,<18,Femenino,Kelly,14,playerpadel01@gmail.com
1058,1058,52,31,23,18,85,15,54,75,10,0,C,15,11,34,14,12,D,2,<18,Masculino,Travis,52,playerpadel01@gmail.com
1059,1059,53,11,30,7,68,10,90,83,0,1,A,3,3,32,11,0,D,2,<18,Femenino,Debra,53,playerpadel01@gmail.com
1060,1060,54,37,10,13,89,16,79,43,7,3,C,14,4,12,10,18,R,2,<18,Masculino,Lucas,54,playerpadel01@gmail.com
1061,1061,55,27,25,3,77,15,73,59,3,1,A,13,0,44,17,6,D,2,<18,Masculino,Ian,55,playerpadel01@gmail.com
1062,1062,56,33,17,14,17,10,3,65,4,2,A,4,26,39,18,14,R,2,<18,Masculino,Kevin,56,playerpadel01@gmail.com
1063,1063,57,19,0,18,79,58,2,7,9,4,C,12,14,44,9,19,D,2,<18,Femenino,Kimberly,57,playerpadel01@gmail.com
1064,1064,58,34,6,10,74,78,38,79,9,0,B,3,10,23,19,14,R,2,<18,Femenino,Sara,58,playerpadel01@gmail.com
1065,1065,59,26,11,12,42,15,95,71,1,2,B,4,7,26,20,0,R,2,<18,Femenino,Marcia,59,playerpadel01@gmail.com
1066,1066,60,17,2,18,94,21,99,51,2,3,B,0,16,22,1,17,D,2,<18,Femenino,Alyssa,60,playerpadel01@gmail.com
1067,1067,61,22,1,15,45,88,83,76,2,0,B,15,28,26,17,9,R,2,<18,Femenino,Penny,61,playerpadel01@gmail.com
1068,1068,20,5,11,3,81,7,75,18,9,4,C,0,6,6,10,23,R,2,<18,Femenino,Jessica,20,playerpadel01@gmail.com
1069,1069,11,29,21,3,52,44,23,49,4,2,A,17,5,23,10,10,D,2,<18,Masculino,Matthew,11,playerpadel01@gmail.com
1070,1070,62,42,15,17,35,83,53,76,10,0,C,18,36,43,17,29,R,2,<18,Femenino,Teresa,62,playerpadel01@gmail.com
1071,1071,63,26,16,7,41,15,29,34,7,0,C,8,30,48,9,23,D,2,<18,Masculino,Keith,63,playerpadel01@gmail.com
1072,1072,64,42,7,17,56,81,33,81,4,2,B,0,3,15,8,18,R,2,<18,Femenino,Deborah,64,playerpadel01@gmail.com
1073,1073,65,30,29,11,44,41,35,12,5,2,C,7,12,18,0,13,D,2,<18,Masculino,Richard,65,playerpadel01@gmail.com
1074,1074,66,49,8,13,23,45,33,56,1,3,A,8,29,0,0,16,R,2,<18,Femenino,Jacqueline,66,playerpadel01@gmail.com
1075,1075,2,45,4,10,27,82,67,4,0,4,A,12,17,15,11,18,D,2,<18,Femenino,Charlene,2,playerpadel01@gmail.com
1076,1076,57,46,12,2,61,92,20,87,7,4,B,12,35,40,2,10,R,2,<18,Femenino,Kimberly,57,playerpadel01@gmail.com
1077,1077,67,28,28,9,50,59,82,99,9,2,C,6,16,13,14,2,R,2,<18,Masculino,William,67,playerpadel01@gmail.com
1078,1078,57,33,11,20,34,17,92,81,0,2,C,13,14,24,18,9,R,2,<18,Femenino,Kimberly,57,playerpadel01@gmail.com
1079,1079,26,5,21,21,42,94,18,90,9,1,C,9,31,38,18,9,D,2,<18,Femenino,Brianna,26,playerpadel01@gmail.com
1080,1080,68,44,10,11,23,49,17,71,4,3,C,13,4,50,5,20,D,2,<18,Masculino,Nicholas,68,playerpadel01@gmail.com
1081,1081,33,10,29,21,5,63,24,66,9,4,A,0,17,12,14,25,R,2,<18,Masculino,Joseph,33,playerpadel01@gmail.com
1082,1082,69,49,14,15,72,24,88,0,7,2,A,9,11,17,14,11,D,2,<18,Masculino,Stephen,69,playerpadel01@gmail.com
1083,1083,18,26,3,5,9,91,94,43,7,4,B,8,35,44,5,20,D,2,<18,Masculino,Randy,18,playerpadel01@gmail.com
1084,1084,70,17,26,22,24,76,9,73,3,3,B,13,35,6,19,9,R,2,<18,Femenino,Lauren,70,playerpadel01@gmail.com
1085,1085,71,50,3,5,72,25,79,85,6,4,A,8,35,12,12,2,D,2,<18,Femenino,Katherine,71,playerpadel01@gmail.com
1086,1086,33,38,0,16,42,45,97,10,0,4,B,6,16,48,12,4,D,2,<18,Masculino,Joseph,33,playerpadel01@gmail.com
1087,1087,72,45,11,24,80,44,58,79,10,1,A,12,34,23,1,23,D,2,<18,Femenino,Phyllis,72,playerpadel01@gmail.com
1088,1088,73,2,1,15,77,47,64,44,8,0,B,10,3,1,11,0,D,2,<18,Femenino,Elizabeth,73,playerpadel01@gmail.com
1089,1089,74,45,6,23,54,7,85,35,6,1,C,2,28,15,20,9,D,2,<18,Femenino,Carolyn,74,playerpadel01@gmail.com
1090,1090,75,43,29,23,72,1,48,60,5,3,A,7,24,14,6,7,D,2,<18,Femenino,Tiffany,75,playerpadel01@gmail.com
1091,1091,76,1,30,24,65,12,18,38,2,3,C,13,15,17,16,22,R,2,<18,Femenino,Natalie,76,playerpadel01@gmail.com
1092,1092,77,13,22,6,75,28,42,8,1,4,A,18,7,7,8,26,D,2,<18,Femenino,Laura,77,playerpadel01@gmail.com
1093,1093,78,45,30,15,10,99,29,89,0,1,A,4,9,43,18,16,R,2,<18,Masculino,Robert,78,playerpadel01@gmail.com
1094,1094,67,4,2,12,31,94,84,95,6,3,C,14,31,5,20,18,D,2,<18,Masculino,William,67,playerpadel01@gmail.com
1095,1095,79,0,8,3,26,3,99,20,7,1,A,6,4,26,18,11,R,2,<18,Masculino,Edward,79,playerpadel01@gmail.com
1096,1096,80,18,24,24,8,79,78,14,9,0,B,16,28,22,16,6,R,2,<18,Masculino,John,80,playerpadel01@gmail.com
1097,1097,81,39,4,12,11,11,53,35,5,0,A,4,16,8,9,15,D,2,<18,Femenino,Beth,81,playerpadel01@gmail.com
1098,1098,67,13,4,7,33,28,30,75,5,4,A,4,13,49,16,17,R,2,<18,Masculino,William,67,playerpadel01@gmail.com
1099,1099,82,29,23,23,44,59,4,17,0,3,C,17,35,18,7,0,D,2,<18,Masculino,Bryce,82,playerpadel01@gmail.com
1100,1100,83,2,7,12,72,37,29,0,6,1,B,8,3,6,5,18,D,2,<18,Femenino,Christina,83,playerpadel01@gmail.com
1101,1101,15,37,10,3,68,74,19,94,10,4,C,11,0,35,14,9,R,2,<18,Masculino,David,15,playerpadel01@gmail.com
1102,1102,84,4,3,3,5,94,96,39,9,4,A,11,5,29,2,7,D,2,<18,Femenino,Lindsay,84,playerpadel01@gmail.com
1103,1103,85,14,21,4,78,84,90,73,1,4,A,14,33,27,1,17,R,2,<18,Femenino,Shelly,85,playerpadel01@gmail.com
1104,1104,52,37,22,21,86,50,8,15,8,2,B,15,0,50,9,27,R,2,<18,Masculino,Travis,52,playerpadel01@gmail.com
1105,1105,33,33,13,21,92,46,18,52,8,4,A,1,18,27,6,24,D,2,<18,Masculino,Joseph,33,playerpadel01@gmail.com
1106,1106,81,11,25,8,13,0,60,53,10,1,A,10,21,45,5,14,D,2,<18,Femenino,Beth,81,playerpadel01@gmail.com
1107,1107,86,17,26,10,96,32,63,80,8,1,B,14,2,30,13,28,R,2,<18,Masculino,Jared,86,playerpadel01@gmail.com
1108,1108,87,12,22,18,46,41,68,67,8,1,B,3,33,47,9,14,R,2,<18,Femenino,Rachel,87,playerpadel01@gmail.com
1109,1109,18,36,24,25,59,94,83,55,2,2,B,5,2,5,7,26,D,2,<18,Masculino,Randy,18,playerpadel01@gmail.com
1110,1110,88,2,29,19,26,100,53,98,10,2,B,17,23,5,10,18,D,2,<18,Masculino,Leslie,88,playerpadel01@gmail.com
1111,1111,48,39,19,5,24,68,71,11,0,4,A,4,33,5,5,4,D,2,<18,Femenino,Stacey,48,playerpadel01@gmail.com
1112,1112,56,41,17,14,94,27,91,63,1,2,A,2,32,23,10,22,D,2,<18,Masculino,Kevin,56,playerpadel01@gmail.com
1113,1113,14,36,17,4,82,21,51,3,3,0,B,10,14,21,3,14,D,2,<18,Femenino,Kelly,14,playerpadel01@gmail.com
1114,1114,89,22,22,10,15,68,69,16,10,0,B,16,34,18,7,27,R,2,<18,Masculino,Donald,89,playerpadel01@gmail.com
1115,1115,71,20,24,11,53,60,94,64,8,2,C,1,16,19,10,5,R,2,<18,Femenino,Katherine,71,playerpadel01@gmail.com
1116,1116,90,5,2,22,53,57,91,92,5,0,B,18,1,11,18,25,D,2,<18,Masculino,Jonathan,90,playerpadel01@gmail.com
1117,1117,91,39,7,21,7,75,26,35,10,1,A,13,14,8,11,25,D,2,<18,Femenino,Bethany,91,playerpadel01@gmail.com
1118,1118,79,7,11,15,67,4,50,72,3,4,B,17,6,31,17,2,D,2,<18,Masculino,Edward,79,playerpadel01@gmail.com
1119,1119,90,41,18,20,66,41,72,58,6,4,A,18,29,42,4,24,D,2,<18,Masculino,Jonathan,90,playerpadel01@gmail.com
1120,1120,92,38,28,6,49,47,60,4,3,0,B,7,2,47,5,4,D,2,<18,Femenino,Jocelyn,92,playerpadel01@gmail.com
1121,1121,58,21,0,10,45,15,53,81,2,3,B,1,8,47,13,0,R,2,<18,Femenino,Sara,58,playerpadel01@gmail.com
1122,1122,93,13,1,6,57,4,2,55,10,1,C,14,21,9,17,30,R,2,<18,Masculino,Mark,93,playerpadel01@gmail.com
1123,1123,94,41,8,16,27,22,39,83,4,2,B,12,33,8,18,8,R,2,<18,Femenino,Sandra,94,playerpadel01@gmail.com
1124,1124,95,19,24,7,66,6,2,93,10,0,C,6,33,14,4,9,R,2,<18,Masculino,Jacob,95,playerpadel01@gmail.com
1125,1125,96,8,20,5,42,98,78,33,7,1,C,0,31,17,15,24,D,2,<18,Masculino,Chris,96,playerpadel01@gmail.com
1126,1126,71,28,26,15,26,38,49,98,0,1,A,0,3,18,3,27,D,2,<18,Femenino,Katherine,71,playerpadel01@gmail.com
1127,1127,97,32,16,2,33,75,76,43,9,3,B,2,32,20,13,11,D,2,<18,Masculino,Ronald,97,playerpadel01@gmail.com
1128,1128,98,35,22,6,26,25,95,60,10,4,B,11,19,41,10,8,R,2,<18,Femenino,Jill,98,playerpadel01@gmail.com
1129,1129,20,43,10,25,72,88,40,62,1,0,B,9,14,0,19,22,D,2,<18,Femenino,Jessica,20,playerpadel01@gmail.com
1130,1130,53,34,29,1,51,47,47,32,6,0,B,8,33,16,5,19,R,2,<18,Femenino,Debra,53,playerpadel01@gmail.com
1131,1131,67,31,27,6,62,17,70,10,5,4,B,11,32,22,8,22,D,2,<18,Masculino,William,67,playerpadel01@gmail.com
1132,1132,99,2,23,25,73,93,92,41,1,0,C,11,32,20,6,3,D,2,<18,Masculino,Joshua,99,playerpadel01@gmail.com
1133,1133,100,18,3,9,24,0,74,50,3,2,B,7,7,18,0,25,D,2,<18,Femenino,Sierra,100,playerpadel01@gmail.com
1134,1134,101,23,21,25,34,55,94,44,7,4,C,12,26,32,8,13,D,2,<18,Femenino,Anna,101,playerpadel01@gmail.com
1135,1135,102,1,0,18,70,97,80,85,9,2,B,10,25,43,11,18,D,2,<18,Femenino,Mary,102,playerpadel01@gmail.com
1136,1136,103,4,19,2,71,17,0,72,2,0,B,13,7,49,14,18,D,2,<18,Masculino,Shawn,103,playerpadel01@gmail.com
1137,1137,102,34,27,24,29,51,13,54,7,1,A,1,10,49,1,23,D,2,<18,Femenino,Mary,102,playerpadel01@gmail.com
1138,1138,104,42,28,11,78,24,45,24,0,3,B,7,2,37,19,1,R,2,<18,Femenino,Vanessa,104,playerpadel01@gmail.com
1139,1139,105,21,5,23,62,32,81,70,1,3,B,15,22,35,6,23,R,2,<18,Femenino,Sue,105,playerpadel01@gmail.com
1140,1140,88,10,16,3,77,38,61,85,10,2,B,18,18,20,3,27,R,2,<18,Masculino,Leslie,88,playerpadel01@gmail.com
1141,1141,106,48,5,14,10,53,24,7,10,2,C,15,25,0,8,1,D,2,<18,Masculino,Isaac,106,playerpadel01@gmail.com
1142,1142,107,40,5,25,83,65,52,81,8,4,B,9,26,11,4,19,D,2,<18,Femenino,Michele,107,playerpadel01@gmail.com
1143,1143,53,12,5,18,30,24,95,61,3,0,B,16,8,3,19,13,R,2,<18,Femenino,Debra,53,playerpadel01@gmail.com
1144,1144,108,12,27,23,40,91,68,77,6,0,B,15,0,29,20,9,D,2,<18,Masculino,Michael,108,playerpadel01@gmail.com
1145,1145,109,18,29,9,94,26,27,75,4,3,B,13,3,15,15,4,D,2,<18,Masculino,Aaron,109,playerpadel01@gmail.com
1146,1146,110,16,18,7,14,56,79,20,4,1,B,5,5,30,10,24,D,2,<18,Masculino,Ryan,110,playerpadel01@gmail.com
1147,1147,111,5,9,12,81,19,3,2,6,2,B,11,6,42,8,3,R,2,<18,Femenino,Amanda,111,playerpadel01@gmail.com
1148,1148,112,25,1,22,61,9,63,3,3,4,A,0,15,50,18,7,R,2,<18,Femenino,Kristen,112,playerpadel01@gmail.com
1149,1149,113,49,12,23,29,63,69,50,4,0,C,18,35,33,11,22,R,2,<18,Femenino,Sarah,113,playerpadel01@gmail.com
1150,1150,29,47,16,24,92,69,45,50,1,3,C,12,32,28,12,29,D,2,<18,Femenino,Stephanie,29,playerpadel01@gmail.com
1151,1151,66,2,27,1,11,95,96,17,3,3,B,10,13,50,1,11,D,2,<18,Femenino,Jacqueline,66,playerpadel01@gmail.com
1152,1152,114,27,13,17,93,92,31,61,9,0,B,14,14,30,0,5,D,2,<18,Femenino,Gloria,114,playerpadel01@gmail.com
1153,1153,112,0,5,6,11,86,51,68,3,4,A,9,1,18,14,4,D,2,<18,Femenino,Kristen,112,playerpadel01@gmail.com
1154,1154,115,23,2,8,91,57,45,93,6,3,B,15,11,30,17,6,R,2,<18,Masculino,Jason,115,playerpadel01@gmail.com
1155,1155,29,4,2,3,2,22,84,61,3,2,C,12,16,6,2,21,R,2,<18,Femenino,Stephanie,29,playerpadel01@gmail.com
1156,1156,116,3,22,0,50,15,87,61,8,4,A,1,0,20,11,15,D,2,<18,Masculino,Jeffery,116,playerpadel01@gmail.com
1157,1157,13,49,23,2,16,81,72,46,2,2,B,12,14,46,3,14,R,2,<18,Femenino,Emily,13,playerpadel01@gmail.com
1158,1158,73,39,6,24,35,24,72,69,5,4,B,15,13,15,9,12,R,2,<18,Femenino,Elizabeth,73,playerpadel01@gmail.com
1159,1159,117,28,21,6,39,17,10,6,7,3,A,1,33,39,17,7,R,2,<18,Femenino,Shawna,117,playerpadel01@gmail.com
1160,1160,62,43,7,3,44,92,5,49,7,1,A,18,23,7,20,7,R,2,<18,Femenino,Teresa,62,playerpadel01@gmail.com
1161,1161,108,25,12,1,89,24,67,97,8,4,C,17,33,12,17,15,R,2,<18,Masculino,Michael,108,playerpadel01@gmail.com
1162,1162,40,3,9,7,14,47,44,7,0,3,B,5,6,3,8,23,R,2,<18,Masculino,Andrew,40,playerpadel01@gmail.com
1163,1163,118,12,3,3,71,21,67,1,1,0,C,10,3,1,9,11,R,2,<18,Masculino,Adam,118,playerpadel01@gmail.com
1164,1164,119,9,5,15,47,71,26,32,0,0,B,0,27,9,11,20,D,2,<18,Femenino,Bianca,119,playerpadel01@gmail.com
1165,1165,120,33,22,17,70,71,37,32,7,4,B,13,18,20,13,24,R,2,<18,Masculino,Gary,120,playerpadel01@gmail.com
1166,1166,121,17,24,23,25,14,47,78,10,2,C,7,28,23,17,26,R,2,<18,Masculino,Patrick,121,playerpadel01@gmail.com
1167,1167,122,11,15,20,91,34,85,12,6,4,C,0,12,50,5,12,D,2,<18,Femenino,Carol,122,playerpadel01@gmail.com
1168,1168,111,42,0,12,2,8,82,75,4,3,B,12,8,0,15,4,R,2,<18,Femenino,Amanda,111,playerpadel01@gmail.com
1169,1169,123,34,12,5,97,79,10,48,6,0,C,5,19,4,16,2,R,2,<18,Masculino,Jimmy,123,playerpadel01@gmail.com
1170,1170,92,4,27,9,91,85,83,40,8,3,B,5,8,25,17,4,D,2,<18,Femenino,Jocelyn,92,playerpadel01@gmail.com
1171,1171,124,36,9,23,44,0,84,16,10,4,A,3,10,35,10,11,R,2,<18,Masculino,Cody,124,playerpadel01@gmail.com
1172,1172,20,43,14,3,77,32,41,28,4,2,C,6,28,8,9,30,R,2,<18,Femenino,Jessica,20,playerpadel01@gmail.com
